target,xgb_feature,feature_name,gain,gain_frac,rank_within_target
prolonged_los,f742,cvp alarm [low]__measured,7.100070953369141,0.0007281016652694194,366.0
prolonged_los,f924,phenytoin (dilantin)__measured,7.0858612060546875,0.0007266444769186746,367.0
prolonged_los,f49,"hematocrit, calculated__measured",7.078883171081543,0.0007259288898607954,368.0
prolonged_los,f611,bsa__measured,7.064959526062012,0.0007245010408728174,369.0
prolonged_los,f1081,epidural infusion rate (ml/hr)__measured,7.061929702758789,0.0007241903370211183,370.0
prolonged_los,f368,platelet count__mean_y,7.052953243255615,0.0007232698145143139,371.0
prolonged_los,f386,mchc__last,7.0450897216796875,0.0007224634221286719,372.0
prolonged_los,f757,unable to assess teaching / learning needs__measured,7.0435662269592285,0.0007223071900219393,373.0
prolonged_los,f360,hematocrit__min_y,7.040300369262695,0.0007219722811959578,374.0
prolonged_los,f923,ventricular pacemaker [sensitivity]__measured,7.0400238037109375,0.00072194391981195,375.0
prolonged_los,f93,"cholesterol, hdl__measured",7.035871982574463,0.0007215181567592676,376.0
prolonged_los,f142,macrophage__measured,7.033330917358398,0.0007212575743189616,377.0
prolonged_los,f424,chloride__mean_y,7.0267133712768555,0.0007205789548581685,378.0
prolonged_los,f392,mcv__last,7.020758152008057,0.0007199682560221801,379.0
prolonged_los,f992,ventricular pacemaker sense [ma]__measured,6.983377933502197,0.0007161349704788383,380.0
prolonged_los,f834,high pressure relief__measured,6.978254795074463,0.000715609600289563,381.0
prolonged_los,f376,hemoglobin__mean_y,6.978186130523682,0.000715602558842499,382.0
prolonged_los,f1212,arctic sun/alsius set temp__measured,6.97808837890625,0.0007155925345602204,383.0
prolonged_los,f929,pa catheter dressing occlusive__measured,6.976762294769287,0.0007154565466137969,384.0
prolonged_los,f364,hematocrit__range_y,6.9760541915893555,0.0007153839316909494,385.0
prolonged_los,f1103,impaired skin length #3__measured,6.972372531890869,0.0007150063829910803,386.0
prolonged_los,f395,mch__mean,6.969534397125244,0.0007147153365124349,387.0
prolonged_los,f907,act (102-142)__measured,6.967399597167969,0.0007144964159672575,388.0
prolonged_los,f1147,bipap - ipap__measured,6.965413570404053,0.0007142927518907189,389.0
prolonged_los,f947,visual disturbances__measured,6.962291240692139,0.0007139725616450586,390.0
prolonged_los,f565,arterial bp [systolic]__measured,6.961517333984375,0.0007138931986687747,391.0
prolonged_los,f210,absolute cd8 count__measured,6.95844841003418,0.0007135784851041642,392.0
prolonged_los,f969,stool guaiac qc__measured,6.955912113189697,0.0007133183916532376,393.0
prolonged_los,f816,triglyceride (0-200)__measured,6.950882911682129,0.0007128026545547375,394.0
prolonged_los,f418,potassium__mean_y,6.935322284698486,0.0007112069355127961,395.0
prolonged_los,f420,potassium__last_y,6.932406425476074,0.0007109079185072657,396.0
prolonged_los,f598,20 gauge dressing occlusive__measured,6.931560039520264,0.0007108211228924143,397.0
prolonged_los,f51,"creatine kinase, mb isoenzyme__measured",6.926440238952637,0.0007102960949957047,398.0
prolonged_los,f623,recreational drug use__measured,6.923630714416504,0.0007100079824533359,399.0
prolonged_los,f391,mcv__mean,6.922333717346191,0.000709874977342127,400.0
prolonged_los,f684,20 gauge placed in the field__measured,6.909391403198242,0.0007085477623684386,401.0
prolonged_los,f112,"chloride, urine__measured",6.905355453491211,0.0007081338817576766,402.0
prolonged_los,f765,pa line cm mark__measured,6.895660877227783,0.000707139717450328,403.0
prolonged_los,f658,height__measured,6.886761665344238,0.0007062271165714706,404.0
prolonged_los,f808,lipase__measured_x,6.881190776824951,0.0007056558302794655,405.0
prolonged_los,f694,18 gauge placed in the field__measured,6.880643367767334,0.0007055996942987052,406.0
prolonged_los,f120,"calculated bicarbonate, whole blood__measured",6.865998268127441,0.0007040978612176172,407.0
prolonged_los,f389,mchc__range,6.865983486175537,0.0007040963453505409,408.0
prolonged_los,f421,chloride__max_y,6.862818241119385,0.0007037717542004656,409.0
prolonged_los,f445,prothrombin time__range,6.860577583312988,0.0007035419780910645,410.0
prolonged_los,f700,insulin pump__measured,6.859854221343994,0.0007034677984022029,411.0
prolonged_los,f612,difficulty swallowing__measured,6.849925994873047,0.0007024496736152613,412.0
prolonged_los,f704,tidal volume (spontaneous)__measured,6.848031044006348,0.0007022553492358701,413.0
prolonged_los,f388,mchc__mean,6.845649719238281,0.0007020111479397754,414.0
prolonged_los,f135,"thyroxine (t4), free__measured",6.845619201660156,0.000702008018407747,415.0
prolonged_los,f387,mchc__min,6.845406532287598,0.0007019862094814238,416.0
prolonged_los,f134,"total protein, urine__measured",6.821681976318359,0.0006995532917229353,417.0
prolonged_los,f379,white blood cells__mean,6.820899486541748,0.0006994730485657684,418.0
prolonged_los,f403,mch__range,6.820054054260254,0.0006993863507487929,419.0
prolonged_los,f394,mch__min,6.8200507164001465,0.0006993860084562273,420.0
prolonged_los,f729,mixed venous o2% sat__measured,6.8156914710998535,0.0006989389743655391,421.0
prolonged_los,f643,total bili (0-1.5)__measured,6.808041572570801,0.0006981544887040962,422.0
prolonged_los,f105,"urea nitrogen, urine__measured",6.8007683753967285,0.0006974086332036295,423.0
prolonged_los,f885,impaired skin odor #2__measured,6.7878313064575195,0.0006960819561182583,424.0
prolonged_los,f406,red blood cells__max,6.781039714813232,0.0006953854885451155,425.0
prolonged_los,f413,rdw__range,6.779830455780029,0.0006952614808384884,426.0
prolonged_los,f1137,med wasted [amount]__measured,6.7781267166137695,0.0006950867649332128,427.0
prolonged_los,f47,"potassium, whole blood__measured",6.770850658416748,0.0006943406160391184,428.0
prolonged_los,f385,mchc__max,6.754566192626953,0.0006926706684093773,429.0
prolonged_los,f991,vt [ventilator]__measured,6.7541046142578125,0.000692623334237447,430.0
prolonged_los,f363,hematocrit__max_y,6.741174697875977,0.0006912973906361451,431.0
prolonged_los,f422,chloride__min_y,6.724981307983398,0.0006896367827035514,432.0
prolonged_los,f1037,uric acid__measured_x,6.719096660614014,0.0006890333209103788,433.0
prolonged_los,f366,platelet count__max_y,6.708964824676514,0.000687994316276935,434.0
prolonged_los,f1048,multi lumen line tip cultured__measured,6.704989910125732,0.0006875866947302301,435.0
prolonged_los,f398,mcv__range,6.697762489318848,0.000686845533527806,436.0
prolonged_los,f934,hdl__measured,6.696165084838867,0.000686681722085692,437.0
prolonged_los,f435,bicarbonate__max,6.692206859588623,0.000686275812001815,438.0
prolonged_los,f795,triglyceride__measured,6.681571960449219,0.0006851852189888399,439.0
prolonged_los,f174,mesothelial cell__measured,6.679351806640625,0.0006849575455337705,440.0
prolonged_los,f631,high risk (>51) interventions__measured,6.67494535446167,0.0006845056704482258,441.0
prolonged_los,f614,visual / hearing deficit__measured,6.673410892486572,0.0006843483136659205,442.0
prolonged_los,f470,daily weight__measured,6.659271717071533,0.0006828983623579915,443.0
prolonged_los,f670,emotional / physical / sexual harm by partner or close relation__measured,6.654776096343994,0.0006824373431710512,444.0
prolonged_los,f882,o2 flow (additional cannula)__measured,6.649379730224609,0.0006818839538903338,445.0
prolonged_los,f824,peep alarm__measured,6.635457992553711,0.0006804563004981074,446.0
prolonged_los,f599,20 gauge placed in outside facility__measured,6.631373405456543,0.0006800374321956752,447.0
prolonged_los,f405,red blood cells__mean,6.627962112426758,0.0006796876091936206,448.0
prolonged_los,f52,lactate dehydrogenase (ld)__measured,6.583225250244141,0.0006750999108356717,449.0
prolonged_los,f115,vitamin b12__measured,6.57462215423584,0.0006742176761972778,450.0
prolonged_los,f705,psv level__measured,6.570606231689453,0.0006738058493419096,451.0
prolonged_los,f86,required o2__measured,6.560520648956299,0.0006727715879054464,452.0
prolonged_los,f602,richmond-ras scale__measured,6.558779239654541,0.0006725930089840732,453.0
prolonged_los,f918,base excess__measured_x,6.543281555175781,0.0006710037446019405,454.0
prolonged_los,f926,current used/ma__measured,6.523293495178223,0.0006689539989211848,455.0
prolonged_los,f775,baseline pain level__measured,6.492666721343994,0.0006658132690359503,456.0
prolonged_los,f604,18 gauge placed in outside facility__measured,6.486104965209961,0.0006651403707508966,457.0
prolonged_los,f629,unintentional weight loss >10 lbs.__measured,6.458616733551025,0.0006623214936752126,458.0
prolonged_los,f1005,total fluids/kg/day__measured,6.442012786865234,0.0006606187837570487,459.0
prolonged_los,f1209,abi brachial bp [right]__measured,6.439536094665527,0.0006603648026733651,460.0
prolonged_los,f887,pressure ulcer stage #1__measured,6.433126449584961,0.0006597075031495158,461.0
prolonged_los,f396,mch__last,6.4289164543151855,0.0006592757744264042,462.0
prolonged_los,f20,admit_month,6.386329174041748,0.000654908512480709,463.0
prolonged_los,f916,22 gauge placed in the field__measured,6.380964756011963,0.0006543583994288338,464.0
prolonged_los,f425,chloride__range_y,6.375678062438965,0.0006538162569038436,465.0
prolonged_los,f1138,icp alarm [low]__measured,6.360743999481201,0.0006522847910663612,466.0
prolonged_los,f902,temperature celsius__measured,6.337765216827393,0.0006499283512468179,467.0
prolonged_los,f698,ventilator tank #2__measured,6.3356218338012695,0.0006497085505207575,468.0
prolonged_los,f193,wbc count__measured,6.334061622619629,0.0006495485531958033,469.0
prolonged_los,f534,admit wt__measured,6.327740669250488,0.0006489003488744116,470.0
prolonged_los,f122,uric acid__measured_y,6.322281360626221,0.0006483405049338855,471.0
prolonged_los,f436,bicarbonate__mean,6.321998119354248,0.0006483114589647465,472.0
prolonged_los,f1206,calcium   (8.8-10.8)__measured,6.310244560241699,0.0006471061490433536,473.0
prolonged_los,f903,ventricular pacemaker [ma]__measured,6.2967753410339355,0.0006457249007432365,474.0
prolonged_los,f8,"rbc, pleural__mean",6.289043426513672,0.0006449320044644672,475.0
prolonged_los,f831,do2__measured,6.288948059082031,0.0006449222246768783,476.0
prolonged_los,f55,ptt__measured_y,6.287688255310059,0.000644793033682829,477.0
prolonged_los,f913,ett re-taped__measured,6.26933479309082,0.0006429109135613469,478.0
prolonged_los,f946,tactile disturbances__measured,6.255504131317139,0.000641492599866268,479.0
prolonged_los,f1210,abi ankle bp [right]__measured,6.255108833312988,0.000641452062646712,480.0
prolonged_los,f163,methemoglobin__measured,6.250164985656738,0.0006409450784581039,481.0
prolonged_los,f917,svo2__measured,6.247373104095459,0.0006406587751764391,482.0
prolonged_los,f1165,orthostatic hr lying__measured,6.227940559387207,0.0006386659967583887,483.0
prolonged_los,f609,tco2 (calc) arterial__measured,6.227365493774414,0.0006386070246392276,484.0
prolonged_los,f663,ck (cpk)__measured,6.2257843017578125,0.0006384448757610038,485.0
prolonged_los,f1063,presep catheter svo2__measured,6.221617221832275,0.0006380175479423073,486.0
prolonged_los,f19,admit_hour,6.216956615447998,0.0006375396097228381,487.0
prolonged_los,f574,previous weight__measured,6.216245174407959,0.000637466652507425,488.0
prolonged_los,f533,magnesium__measured_x,6.2064361572265625,0.0006364607524549696,489.0
prolonged_los,f150,gentamicin__measured,6.205142974853516,0.0006363281385352642,490.0
prolonged_los,f25,eth_OTHER,6.203381061553955,0.0006361474569595595,491.0
prolonged_los,f938,mdi #1 puff__measured,6.196391582489014,0.0006354306963271696,492.0
prolonged_los,f572,pain level response__measured,6.1910529136657715,0.0006348832238179435,493.0
prolonged_los,f1062,d-dimer (0-500)__measured,6.18134069442749,0.0006338872502498908,494.0
prolonged_los,f85,"sodium, urine__measured",6.18076753616333,0.0006338284737264816,495.0
prolonged_los,f132,platelet count__measured_y,6.172585487365723,0.0006329894168502926,496.0
prolonged_los,f632,any fear in relationships__measured,6.168547630310059,0.000632575340643779,497.0
prolonged_los,f847,ck-mb fraction (%)__measured,6.138191223144531,0.000629462336456359,498.0
prolonged_los,f845,pregnant__measured,6.128445625305176,0.0006284629399626502,499.0
prolonged_los,f130,sedimentation rate__measured,6.117978572845459,0.0006273895593758315,500.0
prolonged_los,f1187,gentamycin/random__measured,6.095589637756348,0.0006250936075425255,501.0
prolonged_los,f1089,mix venous pco2__measured,6.086288928985596,0.0006241398337579188,502.0
prolonged_los,f601,18 gauge dressing occlusive__measured,6.076659202575684,0.0006231523197061306,503.0
prolonged_los,f72,lipase__measured_y,6.063960075378418,0.0006218500431907938,504.0
prolonged_los,f22,gender_F,6.0621771812438965,0.0006216672100618194,505.0
prolonged_los,f167,parathyroid hormone__measured,6.061694622039795,0.0006216177243366196,506.0
prolonged_los,f726,pap [systolic]__measured,6.060027122497559,0.0006214467247506279,507.0
prolonged_los,f796,atrial pacemaker [ma]__measured,6.038935661315918,0.0006192838269274688,508.0
prolonged_los,f977,pca inject__measured,6.038028717041016,0.0006191908211474983,509.0
prolonged_los,f702,ck-mb__measured,6.011425971984863,0.0006164627493995771,510.0
prolonged_los,f733,st segment monitoring on__measured,5.997871398925781,0.0006150727481895681,511.0
prolonged_los,f965,cardiac output (thermodilution)__measured,5.997578144073486,0.0006150426753427323,512.0
prolonged_los,f119,"reticulocyte count, automated__measured",5.98968505859375,0.0006142332512229376,513.0
prolonged_los,f621,weight change__measured,5.989108085632324,0.0006141740835080248,514.0
prolonged_los,f205,rheumatoid factor__measured,5.986574649810791,0.0006139142834507259,515.0
prolonged_los,f805,cholesterol__measured,5.986129283905029,0.0006138686118426858,516.0
prolonged_los,f505,marital status__measured,5.984633445739746,0.000613715215874354,517.0
prolonged_los,f739,central venous pressure__measured,5.978453636169434,0.0006130814856385939,518.0
prolonged_los,f732,unable to assess nutrition / education__measured,5.969600677490234,0.0006121736279567172,519.0
prolonged_los,f560,spo2 alarm [high]__measured,5.966704368591309,0.0006118766158076425,520.0
prolonged_los,f28,eth_ASIAN,5.9638214111328125,0.0006115809728288303,521.0
prolonged_los,f24,admit_weekend,5.960705280303955,0.0006112614182693633,522.0
prolonged_los,f21,gender_M,5.952215194702148,0.0006103907726792623,523.0
prolonged_los,f1065,pao2__measured,5.944403648376465,0.0006095897102778562,524.0
prolonged_los,f490,hco3 (serum)__measured,5.942811965942383,0.0006094264856229976,525.0
prolonged_los,f504,lactic acid__measured,5.927854061126709,0.000607892574838618,526.0
prolonged_los,f557,previous weightf__measured,5.9110541343688965,0.0006061697674569588,527.0
prolonged_los,f1001,vt [spontaneous]__measured,5.8770904541015625,0.0006026868428039891,528.0
prolonged_los,f558,spo2 alarm [low]__measured,5.87091588973999,0.0006020536504565463,529.0
prolonged_los,f675,expiratory ratio__measured,5.866914749145508,0.0006016433394682544,530.0
prolonged_los,f1054,enteral in for calc.__measured,5.858105659484863,0.0006007399804886685,531.0
prolonged_los,f23,eth_WHITE,5.849172592163086,0.0005998239077852171,532.0
prolonged_los,f935,ph (art)__measured,5.838761329650879,0.0005987562483741379,533.0
prolonged_los,f34,lymphocytes__measured,5.8336181640625,0.0005982288244294689,534.0
prolonged_los,f630,alk. phosphate__measured,5.82366418838501,0.0005972080590998784,535.0
prolonged_los,f1204,arctic sun/alsius temp #1 c__measured,5.811232089996338,0.0005959331659897906,536.0
prolonged_los,f401,mch__count,5.798356056213379,0.0005946127479684764,537.0
prolonged_los,f103,transferrin__measured,5.794210433959961,0.0005941876206019873,538.0
prolonged_los,f986,cardiac output (cco)__measured,5.78338623046875,0.0005930776147106482,539.0
prolonged_los,f501,sodium__measured_x,5.780099868774414,0.000592740603230335,540.0
prolonged_los,f1141,trach care__measured,5.77680778503418,0.0005924030049627664,541.0
prolonged_los,f792,see chart for initial patient assessment__measured,5.771148204803467,0.0005918226234683037,542.0
prolonged_los,f1148,pa catheter line tip cultured__measured,5.769791603088379,0.0005916835059898517,543.0
prolonged_los,f71,amylase__measured_y,5.7339324951171875,0.0005880062080585527,544.0
prolonged_los,f995,fio2 alarm-high__measured,5.7169904708862305,0.0005862688287933862,545.0
prolonged_los,f478,ptt(22-35)__measured,5.71068000793457,0.0005856217002486292,546.0
prolonged_los,f941,ldl calculated__measured,5.710090637207031,0.0005855612611613299,547.0
prolonged_los,f689,ph (dipstick)__measured,5.707464218139648,0.0005852919258111318,548.0
prolonged_los,f936,ventilator no.__measured,5.663858890533447,0.0005808202646329252,549.0
prolonged_los,f770,spon. vt (l) (mech.)__measured,5.661458969116211,0.0005805741562782507,550.0
prolonged_los,f1155,av interval__measured,5.645388126373291,0.0005789261153727087,551.0
prolonged_los,f116,cortisol__measured_y,5.645034313201904,0.000578889832360754,552.0
prolonged_los,f569,back care__measured,5.642664432525635,0.00057864680463917,553.0
prolonged_los,f67,troponin t__measured,5.640892028808594,0.0005784650472868304,554.0
prolonged_los,f44,creatine kinase (ck)__measured,5.637065887451172,0.0005780726822087641,555.0
prolonged_los,f96,"osmolality, urine__measured",5.635028839111328,0.0005778637859458654,556.0
prolonged_los,f830,ph (venous)__measured,5.624614715576172,0.0005767958331411584,557.0
prolonged_los,f1132,epidural bolus (ml)__measured,5.6172919273376465,0.0005760448921511454,558.0
prolonged_los,f148,d-dimer__measured_y,5.592955112457275,0.0005735491881563363,559.0
prolonged_los,f541,ast__measured,5.592077255249023,0.0005734591652115805,560.0
prolonged_los,f597,ldh__measured,5.5313334465026855,0.0005672299784057742,561.0
prolonged_los,f755,stroke volume__measured,5.530195236206055,0.0005671132566409009,562.0
prolonged_los,f454,bun (6-20)__measured,5.510049819946289,0.0005650473743106235,563.0
prolonged_los,f89,thyroid stimulating hormone__measured,5.502116680145264,0.0005642338426800416,564.0
prolonged_los,f793,chg bath__measured,5.497267723083496,0.0005637365893800844,565.0
prolonged_los,f77,urea nitrogen__measured,5.480966567993164,0.0005620649302875151,566.0
prolonged_los,f549,bun__measured,5.478899955749512,0.0005618530022904639,567.0
prolonged_los,f707,potassium (whole blood)__measured,5.4763689041137695,0.0005615934467278548,568.0
prolonged_los,f476,inr (2-4 ref. range)__measured,5.454766750335693,0.0005593781781421571,569.0
prolonged_los,f774,impaired skin odor #1__measured,5.445343494415283,0.0005584118373304986,570.0
prolonged_los,f123,rdw__measured,5.436460018157959,0.0005575008501165935,571.0
prolonged_los,f141,c-reactive protein__measured,5.432347297668457,0.0005570790967768226,572.0
prolonged_los,f691,differential-polys__measured,5.405785083770752,0.0005543551814386266,573.0
prolonged_los,f481,ptt__measured_x,5.395993709564209,0.0005533510906468752,574.0
prolonged_los,f607,arterial co2 pressure__measured,5.354839324951172,0.000549130770009703,575.0
prolonged_los,f40,asparate aminotransferase (ast)__measured,5.320806980133057,0.0005456408039096692,576.0
prolonged_los,f681,differential-neuts__measured,5.283514976501465,0.0005418165646698471,577.0
prolonged_los,f1129,manual blood pressure systolic left__measured,5.278014659881592,0.0005412525154206579,578.0
prolonged_los,f1170,tcpcv insp. time__measured,5.272100448608398,0.0005406460218933327,579.0
prolonged_los,f1167,ava dressing occlusive__measured,5.250292778015137,0.000538409677865381,580.0
prolonged_los,f1042,pca basal rate (ml/hour)__measured,5.2324018478393555,0.000536574989713705,581.0
prolonged_los,f545,wbc__measured_x,5.226123332977295,0.0005359311373977903,582.0
prolonged_los,f499,potassium__measured_x,5.18082332611084,0.0005312856893941291,583.0
prolonged_los,f540,alt__measured,5.180086612701416,0.0005312101405350049,584.0
prolonged_los,f690,glucose (whole blood)__measured,5.174550533294678,0.0005306424238654697,585.0
prolonged_los,f769,length calc inches__measured,5.161746501922607,0.0005293293895837852,586.0
prolonged_los,f783,pacer rate__measured,5.147900104522705,0.0005279094622237541,587.0
prolonged_los,f776,rsbi (<100)__measured,5.082138538360596,0.0005211657118939583,588.0
prolonged_los,f550,creatinine__measured_x,5.079619884490967,0.0005209074277037356,589.0
prolonged_los,f561,resp alarm [low]__measured,5.054704666137695,0.0005183524092971999,590.0
prolonged_los,f1031,pressure ulcer stage #2__measured,5.051894664764404,0.0005180642478558932,591.0
prolonged_los,f588,self adl__measured,5.038800239562988,0.0005167214341210005,592.0
prolonged_los,f745,head circ       (cm)__measured,5.028393745422363,0.0005156542636993006,593.0
prolonged_los,f217,anticardiolipin antibody igg__measured,5.012242317199707,0.0005139979588732461,594.0
prolonged_los,f708,temp rectal [f]__measured,5.0061492919921875,0.0005133731282441918,595.0
prolonged_los,f575,nbp alarm [high]__measured,4.9802632331848145,0.0005107185516000011,596.0
prolonged_los,f625,is the spokesperson the health care proxy__measured,4.970801830291748,0.0005097482988733072,597.0
prolonged_los,f70,magnesium__measured_y,4.951773166656494,0.0005077969378556957,598.0
prolonged_los,f162,immunoglobulin m__measured,4.922957420349121,0.0005048419261367743,599.0
prolonged_los,f1000,direct bilirubin__measured,4.902026176452637,0.0005026954583567645,600.0
prolonged_los,f1020,cortisol__measured_x,4.878289222717285,0.0005002612692258894,601.0
prolonged_los,f652,arterial blood pressure alarm - high__measured,4.876980304718018,0.0005001270416412319,602.0
prolonged_los,f480,calcium (8.4-10.2)__measured,4.871701717376709,0.0004995857303981868,603.0
prolonged_los,f1120,bipap - epap__measured,4.841756343841553,0.000496514877095275,604.0
prolonged_los,f1114,ventilator number__measured,4.839744567871094,0.0004963085724760873,605.0
prolonged_los,f764,total fluids cc/kg/d__measured,4.837830543518066,0.0004961122921391782,606.0
prolonged_los,f138,hematocrit__measured_y,4.832702159881592,0.0004955863840615856,607.0
prolonged_los,f133,"protein, total__measured",4.781092643737793,0.0004902939053110433,608.0
prolonged_los,f970,flowrate (cc/min)__measured,4.74776554107666,0.00048687626074022934,609.0
prolonged_los,f753,cuff pressure__measured,4.745107173919678,0.000486603649161189,610.0
prolonged_los,f883,i:e ratio__measured,4.722583293914795,0.0004842938589284447,611.0
prolonged_los,f496,phosphorous__measured,4.722012996673584,0.0004842353757986631,612.0
prolonged_los,f747,discharge needs__measured,4.720879554748535,0.00048411914302316913,613.0
prolonged_los,f209,cd4/cd8 ratio__measured,4.605341911315918,0.00047227093035922743,614.0
prolonged_los,f1183,tcpcv-map__measured,4.598510265350342,0.0004715703552752972,615.0
prolonged_los,f617,no wallet / money__measured,4.589601039886475,0.00047065672751874296,616.0
prolonged_los,f803,icu consent signed__measured,4.587887287139893,0.00047048098473577064,617.0
prolonged_los,f773,rsbi (<200)__measured,4.580881118774414,0.0004697625126405527,618.0
prolonged_los,f859,bloodglucose__measured,4.541102886199951,0.00046568331433828825,619.0
prolonged_los,f1047,glucose monitor #__measured,4.495480537414551,0.0004610048106525765,620.0
prolonged_los,f576,nbp alarm [low]__measured,4.476021766662598,0.00045900934279293913,621.0
prolonged_los,f633,social work consult__measured,4.338791370391846,0.0004449365707450903,622.0
prolonged_los,f38,neutrophils__measured,4.33662223815918,0.000444714129476381,623.0
prolonged_los,f978,ventricular pacemaker sense [mv]__measured,4.2344970703125,0.0004342413461389409,624.0
prolonged_los,f1124,manual bp mean(calc)__measured,4.219606876373291,0.0004327143790037494,625.0
prolonged_los,f667,sexuality / reproductive problems__measured,4.192788124084473,0.00042996415603693936,626.0
prolonged_los,f1039,total protein__measured,4.124679088592529,0.0004229796762356429,627.0
prolonged_los,f603,etoh__measured,4.063442230224609,0.00041669992792800204,628.0
prolonged_los,f837,venous ph__measured,4.003941059112549,0.000410598171754479,629.0
prolonged_los,f953,temporary ventricular stim setting ma__measured,3.9836058616638184,0.0004085128276468997,630.0
prolonged_los,f810,o2av__measured,3.968531847000122,0.0004069670099711306,631.0
prolonged_los,f113,"osmolality, measured__measured",3.927196502685547,0.0004027281321870085,632.0
prolonged_los,f1127,epidural total dose__measured,3.7647454738616943,0.00038606902196287044,633.0
prolonged_los,f767,central venous pressure alarm - high__measured,3.732950210571289,0.0003828084652302031,634.0
prolonged_los,f945,agitation__measured,3.5715599060058594,0.00036625813069352247,635.0
prolonged_los,f595,high resp. rate__measured,3.480739116668701,0.00035694459447793166,636.0
readmission,f624,respiratory rate__measured,858.1923828125,0.030122620095546455,1.0
readmission,f639,bp cuff [systolic]__measured,765.69970703125,0.02687611990517147,2.0
readmission,f638,bp cuff [diastolic]__measured,659.5281982421875,0.023149491600987785,3.0
readmission,f634,resp rate__measured,493.5735168457031,0.01732446923898444,4.0
readmission,f533,magnesium__measured_x,447.89703369140625,0.015721221089835903,5.0
readmission,f923,ventricular pacemaker [sensitivity]__measured,329.3516540527344,0.011560268946173938,6.0
readmission,f616,hemoglobin__measured_x,314.8258972167969,0.011050413739424999,7.0
readmission,f481,ptt__measured_x,277.4891052246094,0.009739889405613907,8.0
readmission,f482,inr__measured,254.7149200439453,0.00894051371559144,9.0
readmission,f496,phosphorous__measured,250.58448791503906,0.00879553522319125,10.0
readmission,f729,mixed venous o2% sat__measured,227.12164306640625,0.007971987524690492,11.0
readmission,f409,rdw__last,207.32740783691406,0.007277208312195261,12.0
readmission,f432,sodium__count_y,204.885986328125,0.007191514225327077,13.0
readmission,f410,rdw__mean,204.4081268310547,0.007174741319417421,14.0
readmission,f622,inspired o2 fraction__measured,203.8029327392578,0.007153498959223635,15.0
readmission,f978,ventricular pacemaker sense [mv]__measured,202.978759765625,0.007124570423064415,16.0
readmission,f569,back care__measured,195.8865966796875,0.006875634941263443,17.0
readmission,f371,platelet count__count_y,191.17855834960938,0.006710382425798972,18.0
readmission,f895,tco2 (cap)__measured,186.05072021484375,0.006530394904191304,19.0
readmission,f807,c.o. (fick)__measured,183.5153350830078,0.006441402686768096,20.0
readmission,f363,hematocrit__max_y,180.7270050048828,0.006343532081847223,21.0
readmission,f443,anion gap__range_y,177.38758850097656,0.006226318300062885,22.0
readmission,f444,anion gap__count_y,177.32945251464844,0.006224277722372947,23.0
readmission,f48,ph__measured_y,172.91744995117188,0.006069416085586294,24.0
readmission,f621,weight change__measured,170.2838897705078,0.0059769779162320985,25.0
readmission,f541,ast__measured,158.0121307373047,0.00554623820953625,26.0
readmission,f92,"cholesterol, total__measured",157.81509399414062,0.005539322204362976,27.0
readmission,f25,eth_OTHER,156.67068481445312,0.005499153352198841,28.0
readmission,f405,red blood cells__mean,156.00811767578125,0.005475897193549893,29.0
readmission,f107,phenytoin__measured,155.39645385742188,0.005454427745445206,30.0
readmission,f415,potassium__count_y,152.64866638183594,0.005357980189060334,31.0
readmission,f507,calcium non-ionized__measured,152.4791717529297,0.005352030914262478,32.0
readmission,f696,specific gravity (urine)__measured,148.30801391601562,0.005205622946309941,33.0
readmission,f417,potassium__range_y,147.89169311523438,0.005191010053477324,34.0
readmission,f470,daily weight__measured,144.3435821533203,0.005066471079812334,35.0
readmission,f677,cao2__measured,143.95387268066406,0.005052792246688707,36.0
readmission,f618,dialysis patient__measured,142.74099731445312,0.005010220225995766,37.0
readmission,f421,chloride__max_y,142.52261352539062,0.005002554937833457,38.0
readmission,f375,hemoglobin__max_y,139.87440490722656,0.004909602607171561,39.0
readmission,f1091,bp uac [mean]__measured,139.3399200439453,0.0048908421464568235,40.0
readmission,f885,impaired skin odor #2__measured,139.1733856201172,0.0048849967750898985,41.0
readmission,f659,arterial blood pressure mean__measured,138.71969604492188,0.004869072235337948,42.0
readmission,f465,braden score__measured,138.16050720214844,0.0048494446630011605,43.0
readmission,f693,temp axillary [f]__measured,137.82957458496094,0.004837828902124684,44.0
readmission,f805,cholesterol__measured,137.6837158203125,0.0048327092480201905,45.0
readmission,f566,arterial bp mean__measured,136.26998901367188,0.0047830873259800955,46.0
readmission,f138,hematocrit__measured_y,134.9036865234375,0.0047351300011736815,47.0
readmission,f424,chloride__mean_y,133.902587890625,0.004699991360469887,48.0
readmission,f408,rdw__max,129.5065460205078,0.004545689945274749,49.0
readmission,f389,mchc__range,129.11195373535156,0.004531839725048556,50.0
readmission,f86,required o2__measured,128.71026611328125,0.004517740457938945,51.0
readmission,f952,patient controlled analgesia (pca) [inject]__measured,128.3896026611328,0.0045064851455625535,52.0
readmission,f399,mcv__count,126.46239471435547,0.004438839995141106,53.0
readmission,f534,admit wt__measured,126.09957885742188,0.004426105130043336,54.0
readmission,f387,mchc__min,125.8407974243164,0.004417021881399634,55.0
readmission,f1011,impaired skin odor #3__measured,125.2378158569336,0.004395857180986699,56.0
readmission,f379,white blood cells__mean,124.92538452148438,0.0043848908165535425,57.0
readmission,f1013,be__measured,124.22898864746094,0.004360447266634622,58.0
readmission,f437,bicarbonate__range,123.51358032226562,0.004335336378185083,59.0
